Price,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2019-05-28,42.75361633300781,43.319730696803674,42.67685698652889,42.9191333635632,111792800,45.11371748788016,44.90840655507521,21.159577016897714,-1.1895996191888543
2019-05-29,42.54973220825195,43.0222940646248,42.218698063515376,42.319446790117254,113924800,44.68978990827288,44.593916642165446,20.658583144396374,-1.2675042052900665
2019-05-30,42.770416259765625,42.993501919781856,42.37941241147571,42.68645716562878,84873600,44.318834849766326,44.35078325784547,23.5394430927698,-1.296491643792308
2019-05-31,41.99560546875,42.696051495723665,41.97641471537596,42.2738622420187,108174400,43.939997809273855,44.036759552632745,23.277695259885235,-1.366236034565489
2019-06-03,41.57102584838867,42.679265508249905,40.84419286883519,42.12274820633601,161584400,43.72719138009207,43.70799505873354,30.397701746028474,-1.439179033695062
2019-06-04,43.09185791015625,43.13743549997744,41.863678758296096,42.08436697087955,123872000,43.572641372680664,43.62584343892323,37.143680899106634,-1.3586072698670222
2019-06-05,43.787506103515625,44.375212515342355,43.451677005554046,44.20489683406443,119093600,43.429056712559294,43.647398460868885,38.26983401939127,-1.2245052369717584
2019-06-06,44.430389404296875,44.49035915528418,43.69395910524645,43.91704848225606,90105200,43.34578486851284,43.75179725332595,43.530367636193816,-1.0542009280943816
2019-06-07,45.612972259521484,46.03755894566646,44.56230514603037,44.739813192921176,122737600,43.36548859732492,43.99995392081869,51.388517126766295,-0.8144208466130536
2019-06-10,46.195892333984375,46.8651530476269,45.96560691300584,46.01118450280199,104883600,43.52809197562082,44.29274570924078,62.509899842315264,-0.5707770634826304
2019-06-11,46.73081970214844,47.016276250741356,46.440568209735225,46.742814382224076,107731600,43.66876411437988,44.617822241628474,61.20058959035446,-0.3307112090000288
2019-06-12,46.582096099853516,47.00908035832402,46.39019219868125,46.524523831423096,73012800,43.864265714372905,44.879725422725144,67.05536586502211,-0.15072062793320384
2019-06-13,46.57250213623047,47.20578249203415,46.44057162647936,46.704436306244304,86698400,44.11254038129534,45.10542898452586,73.8558176261999,-0.008750082851541663
2019-06-14,46.2342643737793,46.4381592596896,45.6489592231439,45.94880787324303,75046000,44.34847831726074,45.25594036975965,72.14540588760036,0.07559818746250357
2019-06-17,46.51012420654297,46.766796410926815,46.09753216640612,46.27264275521919,58676400,44.61680030822754,45.423164881330756,74.8572296905701,0.162827409410923
2019-06-18,47.603973388671875,48.045349745694665,46.82676799049305,47.028265415186674,106204000,44.97781753540039,45.71393934897624,79.92044633876563,0.31657243362113263
2019-06-19,47.46485137939453,47.94701045935013,47.330519739694765,47.89903173637508,84496800,45.3131343296596,45.94739428636535,78.06142319911052,0.4223222218363887
2019-06-20,47.84626007080078,48.12211941703031,47.503231246787394,48.06454714761381,86056000,45.73103822980608,46.20057639095674,86.69885154723836,0.5307875957145285
2019-06-21,47.68313217163086,48.17968330073393,47.53200727838003,47.687930774979336,191202400,46.16761725289481,46.398250495046625,89.63898081003198,0.5967056762184342
2019-06-24,47.63515853881836,48.014167688883454,47.536807298683456,47.62556133183534,72881600,46.492138726370676,46.563171567549524,86.42299023520525,0.6377238748365244
2019-06-25,46.91312789916992,47.798278147988164,46.84595842588504,47.59917818072037,84281200,46.71539742606027,46.609832411765574,74.95211255939108,0.6049952458065349
2019-06-26,47.92781448364258,48.213271017054275,47.34011179381618,47.44086051262108,104270000,46.96521350315639,46.78556335468251,76.35570335133444,0.6534022839796378
2019-06-27,47.91342544555664,48.352404387611756,47.87264646102857,48.04535594715701,83598800,47.12953158787319,46.93594496679906,71.04002366893633,0.6827340027696138
2019-06-28,47.476837158203125,47.85584630501311,47.26814366138991,47.65914382643267,124442400,47.22102764674595,47.008063925652934,62.03778189801412,0.6631066939669523
2019-07-01,48.347599029541016,49.05284366874094,48.13170579658035,48.73620172450343,109012000,47.33651188441685,47.186668606171345,64.2917117115902,0.7096348868468922
2019-07-02,48.63064956665039,48.72660332516424,48.30201663686181,48.31401131420874,67740800,47.4828371320452,47.37919940090189,67.6883672641226,0.7605811219855241
2019-07-03,49.033653259277344,49.040849334400335,48.62106120433613,48.76258889543775,45448000,47.65863364083426,47.59979324868529,69.89905756630284,0.8239771150588524
2019-07-05,48.990482330322266,49.194380924388255,48.67144285244603,48.77939132004726,69062000,47.8555063520159,47.78521845957022,73.4013183293906,0.8608124530194985
2019-07-08,47.9805908203125,48.311621297625926,47.594385546561455,48.17009358905108,101354400,47.96053968157087,47.811268107669186,61.101121188069996,0.799301073665724
2019-07-09,48.27323532104492,48.337999994247646,47.690327640387444,47.78388027305323,82312000,48.0083441053118,47.872863736119285,55.74784606886683,0.7653444138467975
2019-07-10,48.7505989074707,48.87053838474361,48.350001492610694,48.419568439175904,71588400,48.1001832144601,47.98989509229948,60.436107555527485,0.7680986056255179
2019-07-11,48.39557647705078,49.02885673658535,48.3859829299003,48.769787040376364,80767200,48.13942010062082,48.04398594359965,54.47785142737734,0.7331823100838903
2019-07-12,48.767391204833984,48.9353057375673,48.50352289606572,48.563492633489204,70380800,48.21686717442104,48.1404399784309,58.547713849225914,0.7271313182424208
2019-07-15,49.22555923461914,49.38387655433497,48.93530410465948,48.95689233094862,67789600,48.330467224121094,48.28512254592267,61.77623365251532,0.7506531325005739
2019-07-16,49.05525207519531,49.44145738464282,48.815373091942526,49.07684030522499,67467200,48.48347609383719,48.387806483159025,67.27279102858841,0.7469416963955169
2019-07-17,48.77938461303711,49.19677163205839,48.76019385833028,48.947299141394076,56430000,48.54430253165109,48.4400169004761,57.79534334095522,0.7135151988031936
2019-07-18,49.3335075378418,49.38628120159084,48.86334316814913,48.93530758783078,74162400,48.64573696681431,48.559148985458194,61.83051235278041,0.7233986582374712
2019-07-19,48.597084045410156,49.53501178133091,48.541912902198035,49.364696086724436,83717200,48.72575460161482,48.56420699345179,58.88857276034699,0.6641522164237657
2019-07-22,49.70771026611328,49.71010773762726,48.84174721552567,48.851340761843446,89111600,48.82290540422712,48.71667409647333,60.39605577064267,0.6987623412534631
2019-07-23,50.09632110595703,50.11311439007564,49.72450798606768,50.00516959017549,73420800,48.92759622846331,48.90062703107116,61.02499826396959,0.748915727232891
2019-07-24,50.0555419921875,50.170682867764874,49.695723553278555,49.81566303291487,59966400,49.000588280814036,49.05461569255334,58.12982617573258,0.7764220037282286
2019-07-25,49.65974044799805,50.19227200117714,49.59017350388009,50.1083129059347,55638400,49.04839243207659,49.13529899327931,55.04153529436781,0.7575504788963201
2019-07-26,49.83245849609375,50.30981530335246,49.68852965013139,49.77008762138751,70475600,49.180668694632395,49.228253593654564,65.96363315896156,0.7479101202134686
2019-07-29,50.29781723022461,50.52810263617911,50.00036967035038,50.005168274295485,86693600,49.32528168814523,49.37086207853057,66.94782543163736,0.7689565744500158
2019-07-30,50.081932067871094,50.41296622439202,49.72930968208036,50.077133463501355,135742800,49.42037691388811,49.465671410442646,61.654834872501816,0.7594613153940415
2019-07-31,51.10380554199219,53.10199746442109,50.68641854713326,51.91459749517367,277125600,49.613821847098215,49.684089294649254,71.22983311483881,0.8248841523553452
2019-08-01,49.99796676635742,52.30080610324223,49.59257442379039,51.31010488877279,216071600,49.70172010149275,49.72593962421034,58.65093957096609,0.7785259125751907
2019-08-02,48.94010543823242,49.51821093815145,48.36679488202588,49.302321342693496,163448400,49.68133054460798,49.621161732746614,48.14930597119021,0.6489454659160927
2019-08-05,46.378196716308594,47.65195339366566,46.19589002649284,47.4936360636799,209572000,49.4901123046875,49.18876639722155,36.75207221275397,0.3356581470876421
2019-08-06,47.25614547729492,47.512817669046456,46.546102290065086,47.090628443026986,143299200,49.381309509277344,48.931083607898,42.885887865452794,0.15641575404332286
2019-08-07,47.74550247192383,47.870240545244116,46.493337776109705,46.874744411167086,133457600,49.26788057599749,48.77300612310145,42.538265306122454,0.053238189217822196
2019-08-08,48.7985725402832,48.82256189914169,47.829463202753935,48.02376456461598,108038000,49.28227261134556,48.77641497872568,50.91939749603043,0.05579995226676715
2019-08-09,48.396453857421875,48.822650132296985,47.98710732234036,48.47109827819087,98478800,49.188611439296174,48.72575349588517,43.603084472380736,0.025093291039624432
2019-08-12,48.27364730834961,48.651689913377716,47.95339570878828,48.06656746480503,89927600,49.05842045375279,48.66547267088043,40.87140996282483,-0.009047131683011855
2019-08-13,50.317962646484375,51.08126765927399,48.27365113393243,48.403679987994906,188874000,49.077164786202566,48.885804667627625,51.09461780030067,0.12738706132491728
2019-08-14,48.82025146484375,49.708768589851594,48.781724120727965,48.91897640632679,146189600,49.01720128740583,48.877064240589775,46.79309489578254,0.11335270732475067
2019-08-15,48.577049255371094,49.395735021606384,48.07861143932295,48.991208974526174,108909600,48.927529198782786,48.83706224256062,45.22993837002336,0.08166461602965569
2019-08-16,49.72321701049805,49.88213955441469,49.08271367229086,49.18866203490196,110481600,48.88648632594517,48.955216211618946,47.924141903866776,0.14733929857462158
2019-08-19,50.65024948120117,51.22332799188177,50.57319480881141,50.7152602275899,97654400,48.92708042689732,49.181220647563244,51.95281809237508,0.27106604981466376
2019-08-20,50.65265655517578,51.372621001381795,50.64302655811778,50.77786856194401,107537200,48.89485549926758,49.37741210191158,48.332997863706865,0.3651059086837307
2019-08-21,51.201663970947266,51.444860921191584,50.951243603558915,51.285942069853526,86141600,48.980833871024,49.62064568444968,54.63855542122767,0.4784185730594004
2019-08-22,51.158321380615234,51.63508526351441,50.746568249359605,51.33409731422995,89014800,49.13927786690848,49.825669110605084,59.273171126886794,0.5582867094747144
2019-08-23,48.793758392333984,51.0595965612192,48.39886234899058,50.42872331972758,187272000,49.31181798662458,49.6880810148356,60.2675822160563,0.42587311119675775
2019-08-26,49.720802307128906,49.88935482276287,49.37647018489091,49.569103205973704,104174400,49.48786490304129,49.692443853808044,60.43272318950241,0.3912292298378759
2019-08-27,49.159759521484375,50.216829027868954,49.00806042283192,50.05068309585326,103493200,49.58888326372419,49.621419276164886,55.950341462631705,0.31487258513390515
2019-08-28,49.48964309692383,49.53539385383809,48.95749845133117,49.14531464085439,63755200,49.63824544634138,49.60384911893275,53.09601544384652,0.2777762104278594
2019-08-29,50.32759094238281,50.40223903898198,49.76173581076194,50.20478918362739,83962000,49.776183809552876,49.7003480287261,58.32639790312065,0.3123914007041577
2019-08-30,50.262577056884766,50.674326482082,49.891757874550635,50.604498899890494,84573600,49.91825022016253,49.775311899147255,58.61853162990165,0.3307652552033602
2019-09-03,49.53057861328125,49.83878999443562,49.174209892728285,49.70635455546238,80092000,49.86200850350516,49.74268079436512,46.15022493453397,0.28299828239871516
2019-09-04,50.37092971801758,50.44075729707975,49.9206529766744,50.178296719193554,76752400,49.972771235874724,49.826447317518785,58.10261048923701,0.3093855196686377
2019-09-05,51.35576629638672,51.52191222815534,50.92956634195886,51.04755493786522,95654800,50.171251024518696,50.030356514701175,63.474999926004635,0.40509598224667087
2019-09-06,51.350948333740234,51.63026601944907,51.17035557259266,51.54117476635039,77449200,50.28751754760742,50.206435423906385,58.87599566330542,0.47508199457109157
2019-09-09,51.570064544677734,52.11665962264547,50.823616726041855,51.73139362490712,109237600,50.35321862357004,50.388252640009235,55.43537751713405,0.5419796564434023
2019-09-10,52.179264068603516,52.19852773601174,50.977722666637575,51.495420409371455,127111600,50.4622620173863,50.62705416382181,58.41740055906931,0.6368130611699883
2019-09-11,53.83831024169922,53.867207580398954,52.42727872846515,52.50915023491731,177158400,50.65059389386858,51.05522164087213,62.95241468355474,0.8362011720013598
2019-09-12,53.717918395996094,54.519750703833786,53.66253764416418,54.12967151186865,128906800,50.833422252110076,51.41024787488867,62.47944373376562,0.9732836623458994
2019-09-13,52.67289352416992,53.164104263143614,52.25632721215194,52.97388148716518,159053200,51.110503332955496,51.57860062812617,71.7057910455917,0.986229114722633
2019-09-16,52.949790954589844,53.00517537469614,52.38634247635051,52.42727639066682,84632400,51.34114537920271,51.761426004987996,69.4856197847894,1.0072211688436212
2019-09-17,53.142433166503906,53.17133050892715,52.76198394642771,52.96425064671275,73274800,51.62562206813267,51.94556029319012,75.15213656105362,1.0275571008706734
2019-09-18,53.640865325927734,53.660128994119724,52.83903304901028,53.2291122259332,101360000,51.922137941632954,52.1716009642218,75.67009589445665,1.071540728699219
2019-09-19,53.205039978027344,53.87925005196079,53.062970872148405,53.45786691866771,88242400,52.12767001560756,52.30939283272921,68.72463022686833,1.0590228511973478
2019-09-20,52.42728805541992,53.59030602388481,52.36468387974276,53.306175141000466,221652400,52.282292229788645,52.32511219575464,62.890813830502566,0.9751038724201138
2019-09-23,52.66566467285156,52.935348684134595,52.40801723951081,52.72104542356095,76662000,52.50622694832938,52.370519192700904,69.83551259673459,0.9172588884732846
2019-09-24,52.41524887084961,53.573453700774465,52.29726393450636,53.22189812453719,124763200,52.65224974496024,52.376483149787404,63.97772561293688,0.8415094622757806
2019-09-25,53.221885681152344,53.33505742877218,52.28521145611944,52.624726698978954,87613600,52.785543986729216,52.48920348730273,63.07799983531931,0.8369188657944662
2019-09-26,52.947383880615234,53.200214454136336,52.69214672656929,52.97387096306352,75334000,52.899575097220286,52.55029420641107,60.78052243658107,0.801887128157496
2019-09-27,52.689754486083984,53.205045769635944,52.318935230885906,53.103910573367564,101408000,52.979552950177876,52.568888910367455,57.52199553272601,0.7447506626028684
2019-09-30,53.92981719970703,54.07669946621,53.16410194467161,53.19058903122688,103909600,53.10459245954241,52.750346015612735,60.84117073124636,0.7904208201627299
2019-10-01,54.0791015625,54.95317167217063,53.98519347689506,54.19468357106685,139223200,53.12179183959961,52.92751342186437,51.834216705023586,0.8291033620616304
2019-10-02,52.72344970703125,53.83589980174683,52.47543229896857,53.71068780747446,138449200,53.050758361816406,52.90030492655328,43.624492295411684,0.74181855756256
2019-10-03,53.17132568359375,53.205036184887106,51.80122803429767,52.5958332325223,114426000,53.08636065891811,52.93644102749201,53.460380718416786,0.7007072523667119
2019-10-04,54.66181564331055,54.777397655893,53.91055093237027,54.33193404188315,138478800,53.20864813668387,53.166490976267816,60.171760664668255,0.7794117564514522
2019-10-07,54.67386245727539,55.364929664081245,54.38009790316798,54.48363967592858,122306000,53.31803594316755,53.36747384040216,59.29831648022398,0.8331536435982159
2019-10-08,54.033355712890625,54.91464931879182,54.016502298134355,54.37528125988171,111820000,53.34607097080776,53.45625809006729,52.342651053394924,0.8146699272112983
2019-10-09,54.6666259765625,54.84962529679696,54.33192757921356,54.6666259765625,74770400,53.450469970703125,53.61764047493332,58.5228632670657,0.8414216812499475
2019-10-10,55.40345001220703,55.48772810325284,54.731646561284045,54.88334198132975,113013600,53.66305296761649,53.85574841323648,67.437958896302,0.9115701673857757
2019-10-11,56.87709426879883,57.22142273038948,55.938009631955445,56.09211532003962,166795600,53.96386936732701,54.258594527311466,71.55542139834421,1.0736972106973965
2019-10-14,56.795223236083984,57.3394118222186,56.5062755277323,56.56165628390875,96427600,54.276724679129465,54.59681168848114,72.81166307725319,1.1819529347768665
2019-10-15,56.662784576416016,57.22382283538705,56.55683623894147,56.92042832966639,87360000,54.522503171648296,54.872274740205796,69.27437355844616,1.2427342165775528
2019-10-16,56.43402862548828,56.64351871161379,56.15230437949419,56.19323829480935,73903200,54.771549224853516,55.0805085915768,69.63123047891024,1.2579443276969329
2019-10-17,56.65315246582031,56.86263889167149,56.22936277841763,56.6074017120898,67585200,55.05464908054897,55.29019444147593,72.41272790105603,1.2730054979998897
2019-10-18,56.92525100708008,57.20697529291118,56.414772935422135,56.48701077967433,97433600,55.268608638218474,55.50820198355649,69.02132706358393,1.2920042415799173
2019-10-21,57.9124870300293,58.028069045974206,57.14436888293073,57.19252621915649,87247200,55.54242188589914,55.828773323086196,72.00102462829857,1.3709194728071665
2019-10-22,57.78004455566406,58.31941250000976,57.698173057681394,58.068992193587626,82293600,55.90360723223005,56.08894282076325,83.76183970438562,1.4065594198557108
2019-10-23,58.555397033691406,58.5698475413598,58.083449993262974,58.29534668236837,75828800,56.28818375723703,56.41780338248701,84.44218094784435,1.4803047678434353
2019-10-24,58.65171813964844,58.94548268184734,58.225518160528814,58.87565141775758,69275200,56.57317679268973,56.715658683441866,81.06465748444731,1.5288966270800444
2019-10-25,59.374088287353516,59.410205372219664,58.48316467701797,58.55058568488102,73477200,56.90890720912388,57.070115963963424,82.95048666133955,1.6071688177281587
2019-10-28,59.96884536743164,60.0170027089941,59.4078033365134,59.57635586906682,96572800,57.33287075587681,57.456613217759184,91.8788169146007,1.6976228786954195
2019-10-29,58.58188247680664,60.137389750244175,58.40851680551002,59.949573571684454,142839600,57.61253193446568,57.606649118965514,74.96911584465428,1.6385044009567125
2019-10-30,58.57466506958008,59.06587949018438,58.0810477421058,58.9358506306605,124522000,57.839047295706614,57.73571791238079,72.2992340661127,1.5729383428817343
2019-10-31,59.89900207519531,59.997726993790906,57.1299132382609,59.533003413454296,139162000,58.054897853306365,58.02415580075606,71.70510159963044,1.6092888181383813
2019-11-01,61.59898376464844,61.62546717365194,59.99531929076373,60.08681711740279,151125200,58.39802360534668,58.50079952927505,77.9959155852038,1.755040136450944
2019-11-04,62.00351333618164,62.08779142591786,61.49303898464309,61.962575744593835,103272000,58.77950423104422,58.9678280368626,80.16854252177676,1.881502472613569
2019-11-05,61.9144287109375,62.16966591402172,61.719389100058784,61.89516136636196,79897600,59.17096138000488,59.360708126739254,81.45383689107827,1.9520345610677907
2019-11-06,61.94091033935547,62.00110792982626,61.49063353836815,61.82773857533684,75864400,59.54865837097168,59.704735088421415,81.03445650957124,1.9871618308009644
2019-11-07,62.655799865722656,62.87799536674147,62.33700050920069,62.48915508255898,94940400,59.95798328944615,60.09821039206158,81.9715024528322,2.049065701432589
2019-11-08,62.8272705078125,62.89972154631713,62.03268972367529,62.477073290771905,69986400,60.30903925214495,60.462085074161706,80.16611745291567,2.0878932786305384
2019-11-11,63.32478713989258,63.389993074388805,62.378051806788186,62.382879419209914,81821200,60.70509229387556,60.84377868292583,82.57293565419897,2.1342080259614775
2019-11-12,63.266822814941406,63.46728298393451,63.01565428641184,63.1678014762245,87388800,61.04162270682199,61.16685123386124,80.22514585535848,2.1415491151738166
2019-11-13,63.87300109863281,63.947869606627066,63.05185763100655,63.06634783446359,102734400,61.41457148960659,61.52767121583078,81.43933964725815,2.171251665077108
2019-11-14,63.43105697631836,63.972044412574895,63.300637729934714,63.69913320290586,89182800,61.70435496738979,61.78145598389579,75.28237063915896,2.1345244831349177
2019-11-15,64.18457794189453,64.18940555462353,63.52041635680175,63.6822261428361,100206400,62.00547872270857,62.10187224496229,75.76198794992547,2.1415344947289086
2019-11-18,64.5082015991211,64.587897742297,63.815059632152085,64.1942298980991,86703200,62.42878723144531,62.42271615885013,91.62477527081374,2.1484378497482126
2019-11-19,64.31257629394531,64.72556195764945,64.09521580622737,64.70140915448063,76167200,62.83863803318569,62.674697510196154,89.2623171193276,2.1137574015613083
2019-11-20,63.56387710571289,64.26184661225713,62.89005302946294,64.13143475522809,106234400,63.1004148210798,62.793254789598386,77.22178933201104,2.002772415441214
2019-11-21,63.278900146484375,63.76192673163728,63.07843998622149,63.68464070911663,121395200,63.22040884835379,62.858007503849855,65.79906578937928,1.8702615444919601
2019-11-22,63.22333526611328,63.56145232586072,62.99631223234019,63.41896039962427,65325200,63.307538986206055,62.906717872151646,62.27792577393372,1.7406964381118968
2019-11-25,64.33187866210938,64.3487863573065,63.402051241454195,63.447939345332685,84020400,63.48021398271833,63.09673931081267,70.18916108511485,1.7077791306501453
2019-11-26,63.82954788208008,64.52268982778749,63.39723704007561,64.46955661049978,105207600,63.61511666434152,63.194447120315,64.61149441298738,1.6224553759054103
2019-11-27,64.6869125366211,64.72072793178671,64.07588426604244,64.14109019477613,65235600,63.76019614083426,63.39344250915581,65.37481533843166,1.6055105219701389
2019-11-29,64.54441833496094,64.72555327883829,64.21837396190178,64.38743619101386,46617600,63.88284955705915,63.5469059525965,63.055483047652196,1.562571164230647
2019-12-02,63.798152923583984,64.78594141618035,63.62668054776039,64.54925573361756,94487200,63.916661398751394,63.580405548728166,53.467832354660686,1.4515909945615917
2019-12-03,62.660614013671875,62.67993183018835,61.89743127928363,62.38528537811694,114430400,63.873360770089285,63.457766677387326,46.16550250414784,1.2573545269981352
2019-12-04,63.21369171142578,63.592869378884906,62.9576881912002,63.05188192035558,67181600,63.82626724243164,63.42522334859245,45.80141693736694,1.1349662901011754
2019-12-05,64.14108276367188,64.21595864852094,63.45277592891601,63.708779372596254,74424400,63.87698337009975,63.520671270603046,54.25827236708871,1.1001238945337093
2019-12-06,65.38004302978516,65.45008392869724,64.55648204866993,64.5999600306422,106075600,63.96237373352051,63.76858750516066,56.77512610506781,1.159123134112015
2019-12-09,64.46472930908203,65.40179466423844,63.97928524744854,65.20858698429703,128042400,63.95926856994629,63.86140641235018,49.76911188713145,1.1191217499749726
2019-12-10,64.84149169921875,65.22549695147708,64.20872067904382,64.87047211517775,90420400,63.997048241751536,63.99208445059932,52.75612182180901,1.1050832294229522
2019-12-11,65.39454650878906,65.47425001658583,64.84631403047881,64.92118255574232,78756800,64.12781034197126,64.17907939169129,59.7379770533092,1.125609179845938
2019-12-12,65.56118774414062,65.82685380522655,64.56132667656246,64.67242071287119,137310400,64.29083088466099,64.36336050535121,62.29508129342821,1.142156627813982
2019-12-13,66.45237731933594,66.48860283714761,65.43319098596562,65.56119272916709,133587600,64.52147674560547,64.64189608054917,65.95860927901445,1.2131971685132044
2019-12-16,67.58991241455078,67.81452539773126,66.8943602624351,66.89918787536318,128186000,64.75419344220843,65.03496492508272,66.05588165847774,1.345773643397095
2019-12-17,67.72274017333984,68.0511946985015,67.33389995738182,67.51986990125756,114158400,65.03227860586983,65.39333495818367,69.9111411647051,1.4449035957206746
2019-12-18,67.56092071533203,68.08259027011515,67.41118366514803,67.57541092209821,116028400,65.23756490434918,65.68234639247012,65.82451724346524,1.4931947002274626
2019-12-19,67.6285400390625,67.90869630356615,67.3701264537908,67.50295579789868,98369200,65.45785931178501,65.94183887868245,67.1226006706008,1.5194072814323363
2019-12-20,67.48847961425781,68.26373527194914,67.27594672320693,68.16230380965749,275978000,65.72145407540458,66.14805764342583,71.96677497950685,1.5114561099539259
2019-12-23,68.58977508544922,68.65015340858781,67.71308065421263,67.75172366546943,98572000,66.14496558053153,66.47361996902895,85.44644494251646,1.5758546187772424
2019-12-24,68.65496063232422,68.80470502037433,68.32892368052104,68.75639942804867,48478800,66.53362764631,66.76446539080165,84.54486097737238,1.613550820383523
2019-12-26,70.01712036132812,70.03402806090413,68.7588381558722,68.78781857205915,93121200,66.95334461757115,67.19815272020517,85.35341294672367,1.7333591524983376
2019-12-27,69.99055480957031,70.99766856272544,69.5848142146537,70.30935415003394,146266000,67.2826668875558,67.5704729987872,82.477403738151,1.8053535093996516
2019-12-30,70.40594482421875,70.68851858911005,68.88441419283483,69.90842808466655,144114400,67.70703942435128,67.94853590884475,95.02212581244572,1.8743220407968693
2019-12-31,70.92037200927734,70.9276171127399,69.9229210003308,70.02194232791922,100805600,68.14124516078404,68.34478072223577,95.1238629426043,1.9480343460751754
2020-01-02,72.53852081298828,72.59889913772518,71.29231130597061,71.5458973217052,135480400,68.65152903965541,68.90394606766944,95.78962810826671,2.1126694260499335
2020-01-03,71.83329772949219,72.59406313642577,71.60869213351766,71.76567430155144,146322800,69.09953689575195,69.29452628924581,87.60507123070111,2.1613239073917185
2020-01-06,72.40568542480469,72.4443284378041,70.70301958367426,70.9541954829699,118387200,69.52477318899972,69.70934750732033,87.11240181036106,2.2204736002925074
2020-01-07,72.06514739990234,72.67134068922641,71.84536944211234,72.41533721540509,108872000,69.84443283081055,70.0234541596646,80.97628055233423,2.2143459833388732
2020-01-08,73.22442626953125,73.52631792855652,71.76810120120939,71.76810120120939,132079200,70.23741040910993,70.45025044098016,83.34315124422369,2.2767885182505836
2020-01-09,74.77976989746094,74.97297760387046,73.95138098488776,74.20254952913984,170108400,70.75304249354771,71.02751970184426,87.42809584425427,2.423837420272662
2020-01-10,74.94882202148438,75.51396965111952,74.44647758118805,75.01403533204297,140644800,71.27591977800641,71.55036001112961,87.5589522932677,2.5249102346533903
2020-01-13,76.550048828125,76.57661912211044,75.14685723047293,75.26520375211625,121532000,71.92317472185407,72.216985186729,90.43097121366647,2.7030576238329473
2020-01-14,75.51636505126953,76.6973684411486,75.39319829942681,76.48725308231118,161954400,72.41793114798409,72.65690250200107,81.09270116989507,2.7293686089528677
2020-01-15,75.1927490234375,76.19744522367158,74.7604381579808,75.3159231634684,121923600,72.88491603306362,72.99501537152594,78.68195440855838,2.69306318927444
2020-01-16,76.1346435546875,76.24574496948411,75.3738782015038,75.73614811924845,108829200,73.32188197544643,73.41363246261415,77.86575550409106,2.70906547903607
2020-01-17,76.9775161743164,76.97992629479913,76.07666915290817,76.3833883085302,137816400,73.82095064435687,73.88881695750779,79.62313269411538,2.757968046323583
2020-01-21,76.45586395263672,77.04756709065205,76.31819960849738,76.6056010131108,110843200,74.25308772495815,74.23108989019164,75.42122665613454,2.7232389056162845
2020-01-22,76.72876739501953,77.28182746630861,76.63457368368562,76.94129287751667,101832400,74.66797310965401,74.56411355750203,74.91200996849506,2.686765478464565
2020-01-23,77.09827423095703,77.17797035715289,76.23365270464286,76.78189247630218,104472000,74.99366978236607,74.90200164729603,71.90255887043813,2.6570473503325616
2020-01-24,76.8760986328125,78.08849275649891,76.68530106036428,77.34463502870749,146537600,75.35386984688895,75.16521457869823,75.40164084369557,2.5857607651881835
2020-01-27,74.61551666259766,75.29657838161462,73.63255603039792,74.88359281479813,161940000,75.51171493530273,75.09192152321815,59.5133852236695,2.3201107676341337
2020-01-28,76.72636413574219,76.89783652233591,75.39804092914581,75.49706227081296,162234000,75.84465898786273,75.30984720488803,67.41256453241112,2.253927111936548
2020-01-29,78.33241271972656,79.1801266517597,77.61753550777614,78.35898301190313,216229200,76.20951516287667,75.71285594019983,68.46517477425796,2.3045058771416222
2020-01-30,78.21890258789062,78.27203580279424,76.9823558087521,77.4146666313588,126743200,76.45516749790737,76.04699549322527,63.87914227618746,2.30881600030807
2020-01-31,74.75077056884766,77.9314960376563,74.45612410034879,77.50884783770134,199588400,76.44102096557617,75.87416550330826,49.368806663090744,2.0092214798987555
2020-02-03,74.54549407958984,75.71200004458515,72.99014787932889,73.49249228699044,173788400,76.29783848353794,75.69700931347914,42.98748834321836,1.7352239849375906
2020-02-04,77.00650787353516,77.19730542119127,75.74580830506335,76.151548831137,136616400,76.40427725655692,75.87160912148661,54.73963045073517,1.6970991392862942
2020-02-05,77.6344223022461,78.43383041711581,77.03063929280383,78.13434903256176,118826800,76.57868249075753,76.10665087892122,57.61864382974003,1.697979124735454
2020-02-06,78.54254150390625,78.54495899553537,77.34705504130429,77.90495019793212,105425600,76.75067520141602,76.4314362955859,57.529125717944524,1.7517609399664167
2020-02-07,77.47494506835938,78.29077542045333,76.98350975131173,78.0414266120576,117684000,76.7862058367048,76.57057079862237,51.533827772965545,1.6887702141354595
2020-02-10,77.8428955078125,77.8428955078125,75.97883426440146,76.05871954270658,109348800,76.88527951921735,76.74021409318105,54.31785611310536,1.6495254330660174
2020-02-11,77.37323760986328,78.41179042644524,77.15536130814662,78.33916745517011,94323200,76.9313131059919,76.82461722873869,51.98196913015975,1.5625144995362916
2020-02-12,79.2106704711914,79.21550953939415,77.8235127844516,77.8235127844516,113730400,77.08219855172294,77.14275766106573,55.95838196861862,1.623112947964671
2020-02-13,78.64662170410156,78.97343988034811,78.27865296968668,78.48200469564426,94747600,77.20866448538644,77.34327286680384,54.89957461830079,1.607098007928883
2020-02-14,78.66600799560547,78.91535678515409,78.15762488828393,78.61516451334795,80113600,77.497985294887,77.51963755064406,62.79619642240806,1.5777826678164928
